1902-01-01,-7.2719999999999985,0.716,China
1957-04-01,7.858,0.358,China
1957-05-01,12.632,0.158,China
1957-06-01,17.346,0.409,China
1957-07-01,19.555,0.409,China
1957-08-01,18.59,0.691,China
1957-09-01,13.46,0.408,China
1957-10-01,6.93,0.354,China
1957-11-01,1.16,0.24,China
1957-12-01,-5.117,0.244,China
1958-01-01,-8.452,0.238,China
1958-02-01,-5.127999999999999,0.325,China
1958-03-01,2.032,0.126,China
1958-04-01,9.056,0.259,China
1958-05-01,13.159,0.241,China
1958-06-01,17.831,0.373,China
1958-07-01,20.317,0.341,China
1958-08-01,17.973,0.21,China
1958-09-01,14.630999999999998,0.211,China
1958-10-01,7.068,0.207,China
1958-11-01,0.285,0.15,China
1958-12-01,-4.369,0.25,China
1959-01-01,-8.35,0.333,China
1959-02-01,-4.564,0.222,China
1959-03-01,2.365,0.304,China
1959-04-01,9.035,0.265,China
1959-05-01,12.829,0.095,China
1959-06-01,17.405,0.21,China
1959-07-01,20.148,0.242,China
1959-08-01,19.289,0.168,China
1959-09-01,14.604,0.271,China
1959-10-01,8.578,0.297,China
1959-11-01,-0.7170000000000001,0.189,China
1959-12-01,-6.146,0.198,China
1960-01-01,-8.562999999999999,0.247,China
1960-02-01,-2.4619999999999997,0.342,China
1960-03-01,2.266,0.153,China
1960-04-01,7.19,0.185,China
1960-05-01,12.886,0.295,China
1960-06-01,17.832,0.259,China
1960-07-01,19.855,0.188,China
1960-08-01,18.977999999999998,0.287,China
1960-09-01,14.837,0.136,China
1960-10-01,7.097,0.17600000000000002,China
1960-11-01,-0.477,0.304,China
1960-12-01,-6.747999999999998,0.199,China
1961-01-01,-8.349,0.233,China
1961-02-01,-4.8950000000000005,0.131,China
1961-03-01,1.6,0.199,China
1961-04-01,9.068999999999999,0.297,China
1961-05-01,13.533,0.22,China
1961-06-01,18.469,0.309,China
1961-07-01,20.397,0.204,China
1961-08-01,18.952,0.12,China
1961-09-01,14.515,0.127,China
1961-10-01,7.635,0.289,China
1961-11-01,0.447,0.14800000000000002,China
1961-12-01,-6.766,0.267,China
1962-01-01,-8.838999999999997,0.254,China
1962-02-01,-4.235,0.224,China
1962-03-01,0.8010000000000002,0.248,China
1962-04-01,7.5310000000000015,0.254,China
1962-05-01,13.642999999999999,0.187,China
1962-06-01,17.559,0.562,China
1962-07-01,20.079,0.265,China
1962-08-01,18.881,0.22,China
1962-09-01,14.577,0.273,China
1962-10-01,7.5120000000000005,0.378,China
1962-11-01,-1.171,0.185,China
1962-12-01,-5.893999999999999,0.279,China
1963-01-01,-8.968,0.218,China
1963-02-01,-4.502000000000002,0.16699999999999998,China
1963-03-01,2.739,0.119,China
1963-04-01,7.657,0.24,China
1963-05-01,14.306,0.322,China
1963-06-01,17.698999999999995,0.21,China
1963-07-01,19.828,0.295,China
1963-08-01,19.229,0.153,China
1963-09-01,14.87,0.274,China
1963-10-01,7.3889999999999985,0.147,China
1963-11-01,0.483,0.205,China
1963-12-01,-6.1,0.18,China
1964-01-01,-8.017000000000001,0.16,China
1964-02-01,-7.904,0.278,China
1964-03-01,1.916,0.135,China
1964-04-01,9.384,0.193,China
1964-05-01,13.605,0.208,China
1964-06-01,17.278,0.319,China
1964-07-01,19.624,0.212,China
1964-08-01,19.021,0.225,China
1964-09-01,14.307,0.146,China
1964-10-01,7.822,0.277,China
1964-11-01,0.245,0.175,China
1964-12-01,-6.3279999999999985,0.179,China
1965-01-01,-6.9209999999999985,0.187,China
1965-02-01,-4.8069999999999995,0.115,China
1965-03-01,0.6559999999999999,0.29,China
1965-04-01,7.897,0.13,China
1965-05-01,13.958,0.307,China
1965-06-01,17.677,0.463,China
1965-07-01,19.55,0.3,China
1965-08-01,18.254,0.114,China
1965-09-01,14.03,0.174,China
1965-10-01,8.167,0.228,China
1965-11-01,0.431,0.264,China
1965-12-01,-7.292999999999998,0.307,China
1966-01-01,-7.299999999999999,0.194,China
1966-02-01,-3.0130000000000003,0.124,China
1966-03-01,2.238,0.221,China
1966-04-01,7.7440000000000015,0.14800000000000002,China
1966-05-01,13.51,0.183,China
1966-06-01,17.758,0.161,China
1966-07-01,19.673,0.198,China
1966-08-01,19.415,0.192,China
1966-09-01,13.825,0.264,China
1966-10-01,7.532999999999999,0.2,China
1966-11-01,-0.34,0.154,China
1966-12-01,-7.499,0.16899999999999998,China
1967-01-01,-8.972000000000001,0.17600000000000002,China
1967-02-01,-5.767,0.203,China
1967-03-01,1.469,0.235,China
1967-04-01,7.867999999999999,0.121,China
1967-05-01,14.741,0.259,China
1967-06-01,17.634,0.171,China
1967-07-01,19.887999999999998,0.365,China
1967-08-01,19.27,0.28300000000000003,China
1967-09-01,13.86,0.244,China
1967-10-01,7.369999999999999,0.13699999999999998,China
1967-11-01,-2.015,0.099,China
1967-12-01,-8.515,0.191,China
1968-01-01,-8.414,0.17800000000000002,China
1968-02-01,-7.5729999999999995,0.193,China
1968-03-01,2.323,0.138,China
1968-04-01,7.9540000000000015,0.17,China
1968-05-01,13.703,0.111,China
1968-06-01,17.737000000000002,0.303,China
1968-07-01,19.733,0.21,China
1968-08-01,18.171,0.192,China
1968-09-01,14.037,0.166,China
1968-10-01,6.864,0.182,China
1968-11-01,0.7659999999999999,0.133,China
1968-12-01,-4.577,0.19,China
1969-01-01,-9.202,0.195,China
1969-02-01,-7.561,0.187,China
1969-03-01,1.6059999999999999,0.116,China
1969-04-01,8.244,0.208,China
1969-05-01,14.48,0.16399999999999998,China
1969-06-01,17.134999999999998,0.233,China
1969-07-01,19.662,0.207,China
1969-08-01,18.49,0.251,China
1969-09-01,14.071,0.154,China
1969-10-01,8.094,0.135,China
1969-11-01,-0.8640000000000001,0.2,China
1969-12-01,-6.683,0.238,China
1970-01-01,-8.788,0.225,China
1970-02-01,-4.4460000000000015,0.151,China
1970-03-01,-1.251,0.205,China
1970-04-01,7.751,0.234,China
1970-05-01,14.01,0.224,China
1970-06-01,17.249000000000002,0.287,China
1970-07-01,19.75,0.181,China
1970-08-01,19.151,0.158,China
1970-09-01,14.110999999999999,0.134,China
1970-10-01,7.471,0.18,China
1970-11-01,-0.305,0.124,China
1970-12-01,-5.885,0.187,China
1971-01-01,-8.171999999999999,0.161,China
1971-02-01,-5.394,0.206,China
1971-03-01,1.0,0.119,China
1971-04-01,8.562999999999999,0.146,China
1971-05-01,13.427,0.181,China
1971-06-01,17.662,0.195,China
1971-07-01,19.984,0.189,China
1971-08-01,18.613,0.196,China
1971-09-01,13.982,0.183,China
1971-10-01,7.3599999999999985,0.209,China
1971-11-01,0.7909999999999999,0.17800000000000002,China
1971-12-01,-5.6610000000000005,0.14800000000000002,China
1972-01-01,-6.8039999999999985,0.18,China
1972-02-01,-7.086,0.157,China
1972-03-01,2.6180000000000003,0.114,China
1972-04-01,7.711,0.214,China
1972-05-01,14.190999999999999,0.092,China
1972-06-01,17.999000000000002,0.23,China
1972-07-01,19.64,0.235,China
1972-08-01,18.843,0.18,China
1972-09-01,13.556,0.17,China
1972-10-01,7.166,0.223,China
1972-11-01,-0.065,0.096,China
1972-12-01,-5.996,0.197,China
1973-01-01,-7.274999999999999,0.268,China
1973-02-01,-3.4390000000000005,0.229,China
1973-03-01,2.126,0.268,China
1973-04-01,9.17,0.18,China
1973-05-01,13.395999999999999,0.261,China
1973-06-01,17.494,0.092,China
1973-07-01,19.847,0.174,China
1973-08-01,19.015,0.237,China
1973-09-01,14.595999999999998,0.086,China
1973-10-01,7.0939999999999985,0.218,China
1973-11-01,0.602,0.115,China
1973-12-01,-6.111000000000001,0.166,China
1974-01-01,-7.959,0.21600000000000005,China
1974-02-01,-5.9479999999999995,0.255,China
1974-03-01,0.6970000000000002,0.19,China
1974-04-01,9.165,0.133,China
1974-05-01,14.196,0.18600000000000005,China
1974-06-01,17.379,0.131,China
1974-07-01,19.836,0.105,China
1974-08-01,18.471,0.252,China
1974-09-01,14.154000000000002,0.191,China
1974-10-01,7.3420000000000005,0.114,China
1974-11-01,0.677,0.364,China
1974-12-01,-8.097000000000001,0.285,China
1975-01-01,-7.321999999999999,0.19,China
1975-02-01,-4.449000000000002,0.231,China
1975-03-01,2.347,0.083,China
1975-04-01,8.591000000000001,0.14300000000000002,China
1975-05-01,12.962,0.165,China
1975-06-01,17.979,0.206,China
1975-07-01,19.634,0.285,China
1975-08-01,19.397000000000002,0.416,China
1975-09-01,15.296,0.218,China
1975-10-01,8.464,0.185,China
1975-11-01,0.118,0.128,China
1975-12-01,-7.805999999999999,0.182,China
1976-01-01,-7.523,0.199,China
1976-02-01,-3.1420000000000003,0.112,China
1976-03-01,0.416,0.177,China
1976-04-01,7.422999999999999,0.151,China
1976-05-01,13.68,0.319,China
1976-06-01,16.916,0.218,China
1976-07-01,18.9,0.316,China
1976-08-01,17.986,0.187,China
1976-09-01,14.043,0.255,China
1976-10-01,7.582000000000001,0.265,China
1976-11-01,-1.744,0.09,China
1976-12-01,-6.882999999999999,0.085,China
1977-01-01,-10.341,0.16399999999999998,China
1977-02-01,-5.9540000000000015,0.214,China
1977-03-01,2.237,0.191,China
1977-04-01,8.407,0.119,China
1977-05-01,13.219000000000001,0.223,China
1977-06-01,17.498,0.188,China
1977-07-01,19.908,0.224,China
1977-08-01,18.835,0.224,China
1977-09-01,14.857999999999999,0.209,China
1977-10-01,8.392000000000001,0.134,China
1977-11-01,0.35600000000000004,0.113,China
1977-12-01,-5.199,0.232,China
1978-01-01,-9.151,0.303,China
1978-02-01,-6.114000000000001,0.285,China
1978-03-01,1.2440000000000002,0.171,China
1978-04-01,8.994,0.243,China
1978-05-01,14.237,0.13,China
1978-06-01,18.267,0.181,China
1978-07-01,20.09,0.259,China
1978-08-01,19.09,0.232,China
1978-09-01,14.464,0.094,China
1978-10-01,7.537000000000001,0.145,China
1978-11-01,0.6809999999999999,0.219,China
1978-12-01,-4.760999999999999,0.298,China
1979-01-01,-6.856,0.195,China
1979-02-01,-3.2119999999999997,0.184,China
1979-03-01,0.908,0.189,China
1979-04-01,8.015,0.225,China
1979-05-01,13.545,0.198,China
1979-06-01,17.922,0.135,China
1979-07-01,19.262999999999998,0.13,China
1979-08-01,18.727,0.271,China
1979-09-01,13.53,0.087,China
1979-10-01,8.407,0.134,China
1979-11-01,-0.684,0.124,China
1979-12-01,-4.675999999999998,0.155,China
1980-01-01,-8.221,0.106,China
1980-02-01,-5.497000000000001,0.104,China
1980-03-01,0.8130000000000001,0.156,China
1980-04-01,7.686,0.14400000000000002,China
1980-05-01,14.046,0.118,China
1980-06-01,18.004,0.21600000000000005,China
1980-07-01,19.859,0.22,China
1980-08-01,18.479,0.191,China
1980-09-01,13.959000000000001,0.106,China
1980-10-01,7.595,0.111,China
1980-11-01,2.37,0.14300000000000002,China
1980-12-01,-5.692,0.112,China
1981-01-01,-8.200999999999999,0.17,China
1981-02-01,-4.3950000000000005,0.157,China
1981-03-01,2.688,0.125,China
1981-04-01,9.318999999999999,0.19,China
1981-05-01,13.85,0.179,China
1981-06-01,18.201,0.281,China
1981-07-01,20.424,0.245,China
1981-08-01,18.855,0.16899999999999998,China
1981-09-01,14.175,0.179,China
1981-10-01,6.412000000000001,0.24,China
1981-11-01,-1.55,0.16899999999999998,China
1981-12-01,-6.6610000000000005,0.197,China
1982-01-01,-6.3969999999999985,0.101,China
1982-02-01,-4.266,0.1,China
1982-03-01,1.925,0.227,China
1982-04-01,8.089,0.139,China
1982-05-01,13.995999999999999,0.23,China
1982-06-01,17.438,0.256,China
1982-07-01,19.73,0.207,China
1982-08-01,18.984,0.083,China
1982-09-01,13.864,0.156,China
1982-10-01,8.77,0.098,China
1982-11-01,0.195,0.248,China
1982-12-01,-6.531000000000001,0.256,China
1983-01-01,-7.973999999999998,0.193,China
1983-02-01,-5.7970000000000015,0.201,China
1983-03-01,1.2120000000000002,0.14,China
1983-04-01,7.824000000000002,0.121,China
1983-05-01,14.105,0.204,China
1983-06-01,17.169,0.27,China
1983-07-01,19.43,0.17,China
1983-08-01,18.998,0.114,China
1983-09-01,15.117,0.165,China
1983-10-01,8.061,0.177,China
1983-11-01,0.941,0.196,China
1983-12-01,-5.9849999999999985,0.275,China
1984-01-01,-9.268,0.17600000000000002,China
1984-02-01,-6.3500000000000005,0.168,China
1984-03-01,1.1700000000000002,0.207,China
1984-04-01,8.207,0.079,China
1984-05-01,14.037,0.124,China
1984-06-01,17.852999999999994,0.156,China
1984-07-01,19.367,0.239,China
1984-08-01,18.767,0.226,China
1984-09-01,13.812,0.16699999999999998,China
1984-10-01,7.4510000000000005,0.145,China
1984-11-01,0.7090000000000001,0.201,China
1984-12-01,-7.539999999999999,0.223,China
1985-01-01,-8.546,0.159,China
1985-02-01,-4.803000000000001,0.13699999999999998,China
1985-03-01,0.15200000000000016,0.121,China
1985-04-01,8.886000000000003,0.237,China
1985-05-01,14.114,0.218,China
1985-06-01,17.567999999999998,0.315,China
1985-07-01,19.529,0.177,China
1985-08-01,19.375999999999998,0.16,China
1985-09-01,13.594,0.242,China
1985-10-01,8.09,0.134,China
1985-11-01,-0.32899999999999996,0.147,China
1985-12-01,-6.747999999999998,0.327,China
1986-01-01,-7.4049999999999985,0.312,China
1986-02-01,-5.024,0.238,China
1986-03-01,1.404,0.245,China
1986-04-01,7.735,0.17,China
1986-05-01,14.264000000000001,0.13699999999999998,China
1986-06-01,18.049,0.16399999999999998,China
1986-07-01,19.758,0.141,China
1986-08-01,18.668,0.213,China
1986-09-01,14.067,0.204,China
1986-10-01,6.862,0.131,China
1986-11-01,-0.455,0.154,China
1986-12-01,-5.481,0.126,China
1987-01-01,-6.791,0.212,China
1987-02-01,-2.9230000000000005,0.126,China
1987-03-01,1.449,0.136,China
1987-04-01,8.481,0.123,China
1987-05-01,13.445,0.147,China
1987-06-01,17.415,0.175,China
1987-07-01,19.76,0.134,China
1987-08-01,18.848,0.221,China
1987-09-01,14.575,0.196,China
1987-10-01,7.8420000000000005,0.134,China
1987-11-01,0.125,0.162,China
1987-12-01,-5.238,0.139,China
1988-01-01,-6.619999999999999,0.235,China
1988-02-01,-5.388999999999999,0.197,China
1988-03-01,-0.018999999999999902,0.146,China
1988-04-01,8.287,0.154,China
1988-05-01,13.628,0.159,China
1988-06-01,18.345,0.221,China
1988-07-01,20.304,0.147,China
1988-08-01,18.9,0.179,China
1988-09-01,14.684,0.172,China
1988-10-01,8.116,0.18600000000000005,China
1988-11-01,0.912,0.16699999999999998,China
1988-12-01,-4.497999999999998,0.14400000000000002,China
1989-01-01,-7.393999999999999,0.246,China
1989-02-01,-4.452,0.095,China
1989-03-01,1.814,0.214,China
1989-04-01,8.282,0.232,China
1989-05-01,14.05,0.184,China
1989-06-01,17.467,0.17600000000000002,China
1989-07-01,19.579,0.231,China
1989-08-01,18.744,0.311,China
1989-09-01,14.648,0.247,China
1989-10-01,8.564,0.19,China
1989-11-01,0.06200000000000001,0.138,China
1989-12-01,-4.486999999999999,0.174,China
1990-01-01,-7.151,0.155,China
1990-02-01,-3.761,0.129,China
1990-03-01,2.889,0.199,China
1990-04-01,7.676,0.111,China
1990-05-01,13.765,0.194,China
1990-06-01,18.192,0.228,China
1990-07-01,19.863,0.209,China
1990-08-01,19.25,0.19,China
1990-09-01,14.892,0.193,China
1990-10-01,8.579,0.221,China
1990-11-01,2.103,0.258,China
1990-12-01,-4.664999999999999,0.127,China
1991-01-01,-7.524999999999999,0.192,China
1991-02-01,-3.9250000000000007,0.109,China
1991-03-01,1.5810000000000002,0.196,China
1991-04-01,8.078000000000001,0.102,China
1991-05-01,13.679,0.153,China
1991-06-01,18.004,0.14,China
1991-07-01,20.059,0.21,China
1991-08-01,18.904,0.21600000000000005,China
1991-09-01,14.517,0.171,China
1991-10-01,7.625999999999999,0.132,China
1991-11-01,0.087,0.122,China
1991-12-01,-5.919,0.124,China
1992-01-01,-7.318,0.132,China
1992-02-01,-4.629,0.231,China
1992-03-01,1.406,0.233,China
1992-04-01,9.359,0.248,China
1992-05-01,13.682,0.129,China
1992-06-01,17.22,0.225,China
1992-07-01,19.272,0.17,China
1992-08-01,18.496,0.115,China
1992-09-01,14.042,0.239,China
1992-10-01,6.6869999999999985,0.058,China
1992-11-01,-0.5650000000000001,0.208,China
1992-12-01,-5.350999999999999,0.391,China
1993-01-01,-8.565999999999999,0.108,China
1993-02-01,-2.4120000000000004,0.129,China
1993-03-01,2.478,0.205,China
1993-04-01,8.267999999999999,0.171,China
1993-05-01,13.219000000000001,0.281,China
1993-06-01,17.599,0.171,China
1993-07-01,19.234,0.192,China
1993-08-01,17.883,0.139,China
1993-09-01,14.402999999999999,0.16899999999999998,China
1993-10-01,7.196000000000001,0.097,China
1993-11-01,-0.121,0.211,China
1993-12-01,-6.148,0.199,China
1994-01-01,-7.049,0.208,China
1994-02-01,-4.1480000000000015,0.197,China
1994-03-01,0.893,0.168,China
1994-04-01,9.235,0.168,China
1994-05-01,14.597000000000001,0.18,China
1994-06-01,18.31,0.221,China
1994-07-01,20.522,0.229,China
1994-08-01,19.494,0.156,China
1994-09-01,14.241,0.217,China
1994-10-01,7.047000000000001,0.091,China
1994-11-01,2.141,0.191,China
1994-12-01,-5.331,0.189,China
1995-01-01,-8.067,0.134,China
1995-02-01,-4.046,0.204,China
1995-03-01,1.742,0.18600000000000005,China
1995-04-01,7.7570000000000014,0.208,China
1995-05-01,14.218,0.165,China
1995-06-01,18.426,0.17600000000000002,China
1995-07-01,19.738,0.188,China
1995-08-01,18.81,0.132,China
1995-09-01,14.66,0.189,China
1995-10-01,8.334,0.14300000000000002,China
1995-11-01,0.89,0.099,China
1995-12-01,-5.922999999999999,0.073,China
1996-01-01,-8.036,0.146,China
1996-02-01,-4.711,0.115,China
1996-03-01,1.4609999999999999,0.128,China
1996-04-01,7.73,0.168,China
1996-05-01,14.067,0.114,China
1996-06-01,17.752,0.238,China
1996-07-01,19.589,0.18600000000000005,China
1996-08-01,18.707,0.18,China
1996-09-01,14.587,0.147,China
1996-10-01,7.834,0.13699999999999998,China
1996-11-01,-0.012,0.133,China
1996-12-01,-5.416,0.171,China
1997-01-01,-7.127999999999999,0.07200000000000001,China
1997-02-01,-4.386,0.131,China
1997-03-01,3.3120000000000003,0.263,China
1997-04-01,9.023,0.159,China
1997-05-01,14.605,0.141,China
1997-06-01,17.997,0.138,China
1997-07-01,20.28,0.203,China
1997-08-01,19.430999999999997,0.227,China
1997-09-01,13.636,0.193,China
1997-10-01,7.489999999999998,0.18600000000000005,China
1997-11-01,0.185,0.103,China
1997-12-01,-6.037000000000001,0.15,China
1998-01-01,-8.267000000000001,0.116,China
1998-02-01,-2.1760000000000006,0.132,China
1998-03-01,2.1180000000000003,0.161,China
1998-04-01,10.799000000000001,0.128,China
1998-05-01,14.458,0.205,China
1998-06-01,18.462,0.14,China
1998-07-01,20.232,0.119,China
1998-08-01,19.112000000000002,0.112,China
1998-09-01,15.683,0.16699999999999998,China
1998-10-01,9.128,0.122,China
1998-11-01,1.621,0.087,China
1998-12-01,-4.548,0.14800000000000002,China
1999-01-01,-6.332999999999999,0.139,China
1999-02-01,-1.8440000000000003,0.084,China
1999-03-01,1.7120000000000002,0.13,China
1999-04-01,9.692,0.18600000000000005,China
1999-05-01,14.245,0.131,China
1999-06-01,18.468,0.138,China
1999-07-01,20.246,0.127,China
1999-08-01,18.964000000000002,0.122,China
1999-09-01,15.317,0.185,China
1999-10-01,8.084,0.183,China
1999-11-01,0.974,0.16,China
1999-12-01,-5.442,0.227,China
2000-01-01,-8.254,0.249,China
2000-02-01,-5.5390000000000015,0.141,China
2000-03-01,2.1959999999999997,0.158,China
2000-04-01,8.84,0.121,China
2000-05-01,15.253,0.139,China
2000-06-01,18.493,0.248,China
2000-07-01,20.941999999999997,0.196,China
2000-08-01,19.08,0.249,China
2000-09-01,14.741,0.14,China
2000-10-01,7.385999999999999,0.188,China
2000-11-01,-0.764,0.145,China
2000-12-01,-5.517,0.133,China
2001-01-01,-7.728,0.191,China
2001-02-01,-3.8089999999999997,0.128,China
2001-03-01,2.478,0.236,China
2001-04-01,8.556000000000001,0.183,China
2001-05-01,14.723,0.179,China
2001-06-01,18.593,0.177,China
2001-07-01,20.833,0.127,China
2001-08-01,19.096,0.134,China
2001-09-01,15.011,0.235,China
2001-10-01,8.745999999999999,0.149,China
2001-11-01,1.406,0.181,China
2001-12-01,-6.747999999999998,0.171,China
2002-01-01,-5.917000000000001,0.123,China
2002-02-01,-1.7200000000000002,0.116,China
2002-03-01,3.86,0.218,China
2002-04-01,9.195,0.154,China
2002-05-01,14.157,0.14800000000000002,China
2002-06-01,18.738,0.125,China
2002-07-01,20.319000000000003,0.201,China
2002-08-01,19.284000000000002,0.123,China
2002-09-01,14.272,0.16399999999999998,China
2002-10-01,7.4769999999999985,0.247,China
2002-11-01,0.24600000000000002,0.193,China
2002-12-01,-6.363,0.214,China
2003-01-01,-7.209,0.246,China
2003-02-01,-2.8050000000000006,0.166,China
2003-03-01,2.331,0.177,China
2003-04-01,9.037,0.217,China
2003-05-01,13.892000000000001,0.231,China
2003-06-01,18.086,0.279,China
2003-07-01,19.766,0.246,China
2003-08-01,18.971,0.245,China
2003-09-01,15.089,0.228,China
2003-10-01,8.142000000000001,0.29100000000000004,China
2003-11-01,0.534,0.133,China
2003-12-01,-5.5699999999999985,0.155,China
2004-01-01,-7.353999999999999,0.236,China
2004-02-01,-2.7440000000000007,0.181,China
2004-03-01,3.138,0.211,China
2004-04-01,10.284,0.192,China
2004-05-01,14.171,0.2,China
2004-06-01,18.159000000000002,0.273,China
2004-07-01,19.886,0.193,China
2004-08-01,18.757,0.192,China
2004-09-01,14.795,0.113,China
2004-10-01,7.6610000000000005,0.225,China
2004-11-01,1.002,0.207,China
2004-12-01,-5.202000000000001,0.132,China
2005-01-01,-7.648,0.256,China
2005-02-01,-5.73,0.196,China
2005-03-01,2.237,0.14,China
2005-04-01,9.581,0.18600000000000005,China
2005-05-01,14.079,0.142,China
2005-06-01,19.03,0.198,China
2005-07-01,20.465,0.18,China
2005-08-01,18.861,0.16399999999999998,China
2005-09-01,15.706,0.08800000000000001,China
2005-10-01,8.201,0.183,China
2005-11-01,1.359,0.129,China
2005-12-01,-7.1789999999999985,0.166,China
2006-01-01,-7.001999999999999,0.231,China
2006-02-01,-3.2239999999999998,0.172,China
2006-03-01,2.53,0.233,China
2006-04-01,8.887,0.278,China
2006-05-01,14.524,0.226,China
2006-06-01,18.417,0.221,China
2006-07-01,20.615,0.206,China
2006-08-01,20.066,0.17,China
2006-09-01,14.797,0.105,China
2006-10-01,9.595,0.131,China
2006-11-01,1.694,0.17800000000000002,China
2006-12-01,-5.523,0.126,China
2007-01-01,-6.791,0.12,China
2007-02-01,-1.1770000000000005,0.138,China
2007-03-01,2.673,0.171,China
2007-04-01,9.246,0.14300000000000002,China
2007-05-01,15.425999999999998,0.129,China
2007-06-01,18.807000000000002,0.153,China
2007-07-01,20.174,0.095,China
2007-08-01,19.787,0.121,China
2007-09-01,14.989,0.196,China
2007-10-01,8.052999999999999,0.12,China
2007-11-01,1.012,0.099,China
2007-12-01,-4.678,0.14400000000000002,China
2008-01-01,-8.899999999999997,0.244,China
2008-02-01,-6.205,0.258,China
2008-03-01,4.336,0.175,China
2008-04-01,9.603,0.135,China
2008-05-01,14.874,0.136,China
2008-06-01,18.462,0.22,China
2008-07-01,20.28,0.107,China
2008-08-01,18.826,0.202,China
2008-09-01,15.071,0.16399999999999998,China
2008-10-01,8.635,0.12,China
2008-11-01,0.84,0.154,China
2008-12-01,-5.029,0.139,China
2009-01-01,-6.9209999999999985,0.157,China
2009-02-01,-1.879,0.177,China
2009-03-01,2.721,0.133,China
2009-04-01,10.277,0.217,China
2009-05-01,14.555,0.147,China
2009-06-01,18.412,0.116,China
2009-07-01,20.250999999999998,0.238,China
2009-08-01,19.157,0.237,China
2009-09-01,15.26,0.121,China
2009-10-01,8.934999999999997,0.125,China
2009-11-01,-0.926,0.202,China
2009-12-01,-6.127999999999999,0.159,China
2010-01-01,-6.7189999999999985,0.264,China
2010-02-01,-3.886,0.244,China
2010-03-01,1.7360000000000002,0.19,China
2010-04-01,7.349,0.162,China
2010-05-01,14.293,0.182,China
2010-06-01,18.649,0.179,China
2010-07-01,21.043000000000003,0.191,China
2010-08-01,19.657,0.241,China
2010-09-01,15.117,0.14800000000000002,China
2010-10-01,7.989999999999998,0.105,China
2010-11-01,1.401,0.196,China
2010-12-01,-6.049,0.222,China
2011-01-01,-10.498,0.198,China
2011-02-01,-3.0990000000000006,0.131,China
2011-03-01,0.6679999999999999,0.251,China
2011-04-01,9.503,0.14800000000000002,China
2011-05-01,14.274000000000001,0.204,China
2011-06-01,18.73,0.213,China
2011-07-01,20.449,0.17,China
2011-08-01,19.623,0.129,China
2011-09-01,14.466,0.182,China
2011-10-01,8.493,0.16,China
2011-11-01,1.891,0.142,China
2011-12-01,-6.215,0.26,China
2012-01-01,-9.344,0.194,China
2012-02-01,-5.1930000000000005,0.202,China
2012-03-01,1.666,0.153,China
2012-04-01,9.736,0.251,China
2012-05-01,15.09,0.219,China
2012-06-01,18.236,0.259,China
2012-07-01,20.389,0.276,China
2012-08-01,19.458,0.281,China
2012-09-01,14.479,0.306,China
2012-10-01,7.683999999999998,0.349,China
2012-11-01,-0.254,0.33,China
2012-12-01,-7.0219999999999985,0.339,China
2013-01-01,-8.136999999999999,0.369,China
2013-02-01,-3.812,0.385,China
2013-03-01,3.819,0.311,China
2013-04-01,8.577,0.243,China
2013-05-01,14.824000000000002,0.171,China
2013-06-01,18.636,0.238,China
2013-07-01,20.482,0.153,China
2013-08-01,19.971,0.223,China